feature,distribution,value
MEANf_z,null,0.2714482029507085
MEANf_z,null,-0.048512312497087574
MEANf_z,null,0.07946472581526554
MEANf_z,null,0.002817083008895636
MEANf_z,null,-0.08247367520625057
MEANf_z,null,0.034151563970279804
MEANf_z,null,0.20503207403777146
MEANf_z,null,-0.1136673221840737
MEANf_z,null,0.4707364338043256
MEANf_z,null,-0.04897944927116688
MEANf_z,null,0.07819433604910674
MEANf_z,null,-0.012260580103508018
MEANf_z,null,-0.060572362213082674
MEANf_z,null,-0.34240010926153175
MEANf_z,null,0.2204063959066198
MEANf_z,null,-0.05306551246671672
MEANf_z,null,0.11372431408614529
MEANf_z,null,0.1130776703883371
MEANf_z,null,0.06651190973988581
MEANf_z,null,0.033939070192613795
MEANf_z,null,-0.16092165780494389
MEANf_z,null,0.35674456941761185
MEANf_z,null,0.013474284581691996
MEANf_z,null,0.12081639942662867
MEANf_z,null,0.24070567116632258
MEANf_z,null,-0.03564844063949459
MEANf_z,null,0.030951195406354614
MEANf_z,null,-0.2911848082970184
MEANf_z,null,-0.004244121895864438
MEANf_z,null,0.14005881277405619
MEANf_z,null,0.3539593363592888
MEANf_z,null,-0.35095076239323925
MEANf_z,null,-0.028465089979576943
MEANf_z,null,0.369649214235619
MEANf_z,null,-0.1816130115682362
MEANf_z,null,-0.21871761784266386
MEANf_z,null,-0.02500129353280488
MEANf_z,null,-0.18785582891927732
MEANf_z,null,-0.13334035244786555
MEANf_z,null,-0.22810175779498515
MEANf_z,null,0.24055194016939657
MEANf_z,null,0.13267100385640215
MEANf_z,null,-0.2945208871484381
MEANf_z,null,0.05995774388387067
MEANf_z,null,-0.17203599966960223
MEANf_z,null,0.04224580996505235
MEANf_z,null,0.030646283590097533
MEANf_z,null,0.20046632607824746
MEANf_z,null,0.10490301862207226
MEANf_z,null,-0.13934037397613136
MEANf_z,null,0.09398442635447338
MEANf_z,null,0.15994779342208276
MEANf_z,null,0.0275351448291765
MEANf_z,null,-0.1501790129461671
MEANf_z,null,0.11126974287607261
MEANf_z,null,0.05023535495038117
MEANf_z,null,0.2341293279935825
MEANf_z,null,-0.06266281497637963
MEANf_z,null,-0.08628304857214324
MEANf_z,null,-0.11418426596229549
MEANf_z,null,-0.535307750167439
MEANf_z,null,-0.13876937684528484
MEANf_z,null,0.04235345289766177
MEANf_z,null,0.07502826806577442
MEANf_z,null,0.17242287818098478
MEANf_z,null,0.1922699921588544
MEANf_z,null,-0.07051278046284118
MEANf_z,null,-0.10578889494344466
MEANf_z,null,-0.3678127439649606
MEANf_z,null,0.22615559726311285
MEANf_z,null,-0.08743487849673792
MEANf_z,null,-0.24000246679658174
MEANf_z,null,0.1266195620184033
MEANf_z,null,0.005067858390279282
MEANf_z,null,0.12109534107364617
MEANf_z,null,-0.02791143878128409
MEANf_z,null,-0.021110968502391178
MEANf_z,null,0.1960994990722659
MEANf_z,null,0.06113442946990746
MEANf_z,null,-0.4156998779575453
MEANf_z,null,-0.10809193376153399
MEANf_z,null,0.10751013525277585
MEANf_z,null,0.22747065126583643
MEANf_z,null,0.13111612911660905
MEANf_z,null,0.3722924892621637
MEANf_z,null,-0.25962220167118233
MEANf_z,null,-0.25491994755007785
MEANf_z,null,-0.2110548390478689
MEANf_z,null,0.22518190628227938
MEANf_z,null,0.16025402031542096
MEANf_z,null,-0.04074158876239934
MEANf_z,null,0.06738714567466096
MEANf_z,null,-0.02515064426787143
MEANf_z,null,-0.06625198957593732
MEANf_z,null,-0.2301266123285575
MEANf_z,null,-0.17958986924269932
MEANf_z,null,0.2715844494878262
MEANf_z,null,-0.41228603631894317
MEANf_z,null,0.37886652886975286
MEANf_z,null,-0.17439306793369372
MEANf_z,null,-0.12384883973481726
MEANf_z,null,-0.06196185456016127
MEANf_z,null,0.2730164813204047
MEANf_z,null,-0.3964010118858209
MEANf_z,null,0.0705271149731952
MEANf_z,null,-0.00010909654739131834
MEANf_z,null,-0.17775465609173582
MEANf_z,null,-0.11324352465752952
MEANf_z,null,-0.20078815226016758
MEANf_z,null,-0.22770111130482626
MEANf_z,null,-0.23603527994646975
MEANf_z,null,-0.29414517202358564
MEANf_z,null,0.15320395137257203
MEANf_z,null,0.170069512626058
MEANf_z,null,-0.04045390978178695
MEANf_z,null,0.053965560765745976
MEANf_z,null,0.024072692506787945
MEANf_z,null,-0.1821946688617048
MEANf_z,null,0.09721762126318087
MEANf_z,null,-0.280407041861244
MEANf_z,null,0.004310772994159703
MEANf_z,null,-0.26752127507958817
MEANf_z,null,0.3893021537744178
MEANf_z,null,-0.028044195903849347
MEANf_z,null,-0.08479795660080791
MEANf_z,null,-0.213450426929011
MEANf_z,null,-0.09661072276349346
MEANf_z,null,-0.018907131474088183
MEANf_z,null,0.006678058924997465
MEANf_z,null,0.00030662062234812146
MEANf_z,null,0.3028382220466142
MEANf_z,null,-0.018919821177816556
MEANf_z,null,-0.0013692461474012548
MEANf_z,null,-0.12412896552721477
MEANf_z,null,0.2249064335034889
MEANf_z,null,0.04261861457127993
MEANf_z,null,0.07009126765626443
MEANf_z,null,-0.0668386919013546
MEANf_z,null,0.27244072824260746
MEANf_z,null,0.03381942491161514
MEANf_z,null,-0.08155839132243523
MEANf_z,null,-0.07100913082207713
MEANf_z,null,-0.1853504426285099
MEANf_z,null,-0.32345539129017337
MEANf_z,null,-0.5006636616404527
MEANf_z,null,0.23588314119397694
MEANf_z,null,0.0071264281048152665
MEANf_z,null,-0.03294675535616363
MEANf_z,null,0.6037337397179937
MEANf_z,null,0.11769338415706575
MEANf_z,null,-0.15508468381260654
MEANf_z,null,-0.320649528949928
MEANf_z,null,0.2815132099191102
MEANf_z,null,0.02224771312691884
MEANf_z,null,0.23752633181440844
MEANf_z,null,0.04905564236513005
MEANf_z,null,0.23740830185358078
MEANf_z,null,0.13058620920373407
MEANf_z,null,-0.16273463692125184
MEANf_z,null,0.3396429749591431
MEANf_z,null,0.030789252235540483
MEANf_z,null,0.013295142111423163
MEANf_z,null,-0.20933810136007938
MEANf_z,null,0.1926059060852717
MEANf_z,null,-0.09011889035589449
MEANf_z,null,0.15772765109065343
MEANf_z,null,0.21665951198662256
MEANf_z,null,0.22752893735817376
MEANf_z,null,-0.08790585590293809
MEANf_z,null,-0.19101383900112373
MEANf_z,null,0.06986181711059955
MEANf_z,null,-0.22622782848347928
MEANf_z,null,0.5324392315960759
MEANf_z,null,-0.015296606050522202
MEANf_z,null,0.4013892973686073
MEANf_z,null,-0.15844765496009872
MEANf_z,null,0.05069960468132709
MEANf_z,null,0.08691878103972982
MEANf_z,null,0.0331355470920577
MEANf_z,null,0.15881138570926004
MEANf_z,null,0.09732732597116857
MEANf_z,null,-0.07084730249078708
MEANf_z,null,0.1602225498136447
MEANf_z,null,0.036880723859697886
MEANf_z,null,0.20470004576381623
MEANf_z,null,-0.4004397306415111
MEANf_z,null,-0.2553433382303528
MEANf_z,null,0.2380481585554426
MEANf_z,null,0.1820930713585736
MEANf_z,null,0.3635821957500614
MEANf_z,null,0.33966837280528933
MEANf_z,null,0.07950273686403689
ECU_z,null,0.0941185631635258
ECU_z,null,0.5538284739355828
ECU_z,null,0.3229869197950081
ECU_z,null,-0.6494110080959586
ECU_z,null,0.25681903753823454
ECU_z,null,-0.12455335087140663
ECU_z,null,0.24752525504087153
ECU_z,null,0.02315592744260701
ECU_z,null,-0.6298872511427036
ECU_z,null,0.32980892697582737
ECU_z,null,-0.3454759491436533
ECU_z,null,0.3057444658040185
ECU_z,null,0.182470884415152
ECU_z,null,-0.21836646177177055
ECU_z,null,-0.2988391095054635
ECU_z,null,0.5721035012688863
ECU_z,null,0.2725546422585675
ECU_z,null,0.06779577164824709
ECU_z,null,0.23309441588517743
ECU_z,null,-0.30729049858299345
ECU_z,null,0.3708162777174642
ECU_z,null,0.031446367738798366
ECU_z,null,-0.08628226789879075
ECU_z,null,0.5102310605029322
ECU_z,null,-0.150511339521377
ECU_z,null,-0.30354071894419143
ECU_z,null,0.06288933149599837
ECU_z,null,0.38817177476223313
ECU_z,null,-0.08502236046694815
ECU_z,null,-0.0007636258965425988
ECU_z,null,0.4324270786890017
ECU_z,null,-0.2800218101924912
ECU_z,null,0.5947239230012532
ECU_z,null,-0.3316014072864116
ECU_z,null,-0.023976473901788514
ECU_z,null,0.3542655919171308
ECU_z,null,0.35232675937125024
ECU_z,null,-0.32656048870000687
ECU_z,null,0.42182442774519024
ECU_z,null,-0.024762363990710915
ECU_z,null,-0.23146281637710703
ECU_z,null,-0.07828276072139265
ECU_z,null,0.18775172622691436
ECU_z,null,-0.5437541580311726
ECU_z,null,0.35791275857834687
ECU_z,null,0.42330716168425675
ECU_z,null,0.18475426003393638
ECU_z,null,-0.3215329295720817
ECU_z,null,-0.12361282365750798
ECU_z,null,-0.23844467003707728
ECU_z,null,0.31075579849353047
ECU_z,null,-0.048449330033914766
ECU_z,null,-0.3902075629064906
ECU_z,null,0.2508497887211625
ECU_z,null,-0.07121009249107309
ECU_z,null,-0.2505002490671559
ECU_z,null,0.45877021431239073
ECU_z,null,0.31776936768465047
ECU_z,null,0.4359765224932163
ECU_z,null,-0.08167254346092674
ECU_z,null,0.38703919087293187
ECU_z,null,-0.009262726472794518
ECU_z,null,0.472493967817396
ECU_z,null,0.09440889823885464
ECU_z,null,0.279541710117511
ECU_z,null,-0.48159878297759995
ECU_z,null,0.1986072943149626
ECU_z,null,0.09434565412183309
ECU_z,null,0.13653648809640087
ECU_z,null,-0.31469133920458664
ECU_z,null,0.08156310409206588
ECU_z,null,0.02380685671513625
ECU_z,null,-0.27050100324303106
ECU_z,null,0.358843241659726
ECU_z,null,0.3441958244572111
ECU_z,null,0.3874577833015043
ECU_z,null,-0.44321412391893406
ECU_z,null,-0.12614144952071538
ECU_z,null,-0.3529491407695668
ECU_z,null,-0.039813189788198554
ECU_z,null,-0.5508556338323523
ECU_z,null,0.20485585966825384
ECU_z,null,0.6381399034532641
ECU_z,null,-0.21594661392564363
ECU_z,null,0.27541578759838636
ECU_z,null,0.8074785061972507
ECU_z,null,0.5151764804166306
ECU_z,null,-0.456895852489108
ECU_z,null,0.24808572262964873
ECU_z,null,0.2709907057037939
ECU_z,null,0.576609301213209
ECU_z,null,0.351104512916649
ECU_z,null,-0.43545042033988457
ECU_z,null,0.06877714788874541
ECU_z,null,0.3362070796376894
ECU_z,null,0.18507221215198377
ECU_z,null,0.607812393604535
ECU_z,null,-0.1759063786938156
ECU_z,null,0.2927993475894943
ECU_z,null,-0.23588689851950018
ECU_z,null,0.018754505482405436
ECU_z,null,0.25133208490405506
ECU_z,null,-0.41090297809366494
ECU_z,null,-0.009328977468502227
ECU_z,null,0.23903340603254297
ECU_z,null,0.004706369205210574
ECU_z,null,-0.22956103324602933
ECU_z,null,-0.02138716827774223
ECU_z,null,0.15464691700254757
ECU_z,null,-0.30779015859547715
ECU_z,null,-0.7008890285788987
ECU_z,null,-0.32583855639858234
ECU_z,null,0.18999196175618407
ECU_z,null,0.44219324747799266
ECU_z,null,0.00559994292992353
ECU_z,null,0.13057826325260105
ECU_z,null,-0.26621936525357565
ECU_z,null,0.28027864914345213
ECU_z,null,0.2757362773169859
ECU_z,null,-0.12882306197801907
ECU_z,null,-0.5558470197763994
ECU_z,null,0.3603545632913391
ECU_z,null,-0.3149972208078796
ECU_z,null,-0.24916133599530493
ECU_z,null,0.27928986167881553
ECU_z,null,-0.03458063920932571
ECU_z,null,0.12813681394562257
ECU_z,null,-0.04036747580244091
ECU_z,null,0.013803613756937769
ECU_z,null,0.14088624981264644
ECU_z,null,0.09471091752014575
ECU_z,null,0.12246332272796497
ECU_z,null,0.19402785639811143
ECU_z,null,-0.03532864520217686
ECU_z,null,0.052289950269813174
ECU_z,null,-0.2225856326428719
ECU_z,null,-0.2914936769652621
ECU_z,null,-0.3331168964457789
ECU_z,null,-0.46151459528210825
ECU_z,null,0.17680343875658078
ECU_z,null,0.5613741528408381
ECU_z,null,-0.2553965500802893
ECU_z,null,0.5680180376033866
ECU_z,null,0.019740404005494382
ECU_z,null,0.6686660811153913
ECU_z,null,-0.023906585234419186
ECU_z,null,-0.31568865195997786
ECU_z,null,0.17709356592083705
ECU_z,null,-0.049860401521393975
ECU_z,null,0.14629475863544492
ECU_z,null,-0.5831406510919672
ECU_z,null,-0.15919193871521434
ECU_z,null,-0.3283093588473746
ECU_z,null,0.28169126230305297
ECU_z,null,-0.020880239587115337
ECU_z,null,-0.18452407785865677
ECU_z,null,0.08204040239495596
ECU_z,null,-0.3053406867515022
ECU_z,null,-0.18204409748563874
ECU_z,null,-0.22956458812511055
ECU_z,null,-0.09081082202641531
ECU_z,null,0.34764566829090404
ECU_z,null,0.002815998958129221
ECU_z,null,-0.25165375682477786
ECU_z,null,-0.1710336727398787
ECU_z,null,-0.2758103048725329
ECU_z,null,0.4510526758366946
ECU_z,null,-0.3309297235615423
ECU_z,null,0.2078577195029336
ECU_z,null,0.5079142475012075
ECU_z,null,0.7700889341467066
ECU_z,null,0.4565482329443686
ECU_z,null,-0.357391272292842
ECU_z,null,0.2946825565385952
ECU_z,null,-0.2170480415616816
ECU_z,null,-0.21731371769944385
ECU_z,null,-0.36503049267524745
ECU_z,null,-0.5425454120369803
ECU_z,null,0.2643419605153583
ECU_z,null,-0.5812067026245424
ECU_z,null,-0.21848385512050275
ECU_z,null,-0.49244307563292483
ECU_z,null,0.22088665760160686
ECU_z,null,0.34915976468462095
ECU_z,null,0.05519865157579464
ECU_z,null,-0.4276731839382752
ECU_z,null,0.4917560331776409
ECU_z,null,0.012154526028604236
ECU_z,null,0.31626881896330067
ECU_z,null,0.10732721923437202
ECU_z,null,0.30327584840973704
ECU_z,null,0.6364258271235403
ECU_z,null,-0.09189364332644863
ECU_z,null,-0.08989282184730787
ECU_z,null,0.10119354056058852
ECU_z,null,0.29194541999840723
ECU_z,null,-0.23876843648235366
ECU_z,null,0.4460068713372893
ECU_z,null,0.009218757707134788
ECU_z,null,0.3528283434640898
ECU_z,null,0.2548026734459266
ECU_z,null,0.550550807600271
ECU_z,null,0.0983106270654784
ECU_z,null,-0.14239676625483846
ECU_z,null,0.013513026903411773
ECU_z,null,-0.3046902565267243
ECU_z,null,0.236310861444445
ECU_z,null,-0.3387287506190557
ECU_z,null,-0.21486365912440827
ECU_z,null,0.19406885410076707
ECU_z,null,-0.20040972090972206
ECU_z,null,-0.1976683009156789
ECU_z,null,-0.1626709648893961
ECU_z,null,0.06355692510523817
ECU_z,null,0.6210115566819219
ECU_z,null,-0.17210293448644082
ECU_z,null,0.37850474435291315
ECU_z,null,0.2817384030986134
ECU_z,null,0.4238311695533873
ECU_z,null,0.10905834724331173
ECU_z,null,-0.003789330348277846
ECU_z,null,0.420129895686233
ECU_z,null,0.3473852047353077
ECU_z,null,-0.314067697718534
ECU_z,null,0.4280966751422338
ECU_z,null,-0.13434823854856462
ECU_z,null,-0.4495293404594411
ECU_z,null,-0.16600916525137602
ECU_z,null,0.2734889936765374
ECU_z,null,0.1408181218049255
ECU_z,null,0.27322990983844625
ECU_z,null,-0.027014850917801717
ECU_z,null,-0.10395512003603337
ECU_z,null,0.07636955012526776
ECU_z,null,0.15411336323360653
ECU_z,null,-0.17041230002917754
ECU_z,null,-0.07337151846437152
ECU_z,null,-0.5346838173935895
ECU_z,null,0.4887557695171061
ECU_z,null,-0.1315956335455345
ECU_z,null,0.4235510012153151
ECU_z,null,0.010164703173515973
ECU_z,null,-0.07072087409247794
ECU_z,null,-0.2672984664338293
ECU_z,null,0.06214004939927393
ECU_z,null,-0.1315331905091771
ECU_z,null,0.12279987089502521
ECU_z,null,-0.07983714066362713
ECU_z,null,0.4305393118138767
ECU_z,null,-0.41505933898672775
ECU_z,null,0.07098379091107289
ECU_z,null,0.3260859930114756
ECU_z,null,-0.31269507231775223
ECU_z,null,0.04930001081205542
ECU_z,null,-0.16331210719064154
ECU_z,null,-0.1392667706112058
ECU_z,null,-0.4086328394015179
ECU_z,null,0.29004744105005864
ECU_z,null,0.22172299983990007
ECU_z,null,-0.3767986525152476
ECU_z,null,-0.11207332951632695
ECU_z,null,-0.13684735215332888
ECU_z,null,-0.17755098942724598
ECU_z,null,0.04406029983236143
ECU_z,null,0.19778096527719627
ECU_z,null,0.1727405887816489
ECU_z,null,0.3119571269404811
ECU_z,null,-0.30105627014776315
ECU_z,null,-0.2868080609476503
ECU_z,null,0.25660221480539497
ECU_z,null,0.039032182552875334
ECU_z,null,-0.10849372600374356
ECU_z,null,0.4231829893934307
ECU_z,null,0.37619739271316605
ECU_z,null,0.01719401114155323
ECU_z,null,-0.23765735821039977
ECU_z,null,0.345239121866135
ECU_z,null,0.06185614567264582
ECU_z,null,0.6539504821068798
ECU_z,null,0.12485942538210353
ECU_z,null,-0.30125117566365456
ECU_z,null,-0.47387019951032666
ECU_z,null,-0.21989523823335452
ECU_z,null,-0.13410435225627407
ECU_z,null,-0.06483043507959499
ECU_z,null,0.12400919452271718
ECU_z,null,-0.029794163349756105
ECU_z,null,-0.20210513047890594
ECU_z,null,-0.16546751002430546
ECU_z,null,0.05517316236061716
ECU_z,null,0.7304503227116215
ECU_z,null,0.3773393063367654
ECU_z,null,0.02171158940630465
ECU_z,null,-0.2850908621456148
ECU_z,null,0.6450820667925093
ECU_z,null,0.6160016245825435
ECU_z,null,-0.43271715972772473
ECU_z,null,-0.3513648141654737
ECU_z,null,0.08595421309978983
ECU_z,null,-0.348138508559073
EVNspCount_z,null,0.036521254705781804
EVNspCount_z,null,-0.018907677068812197
EVNspCount_z,null,-0.0541286133332585
EVNspCount_z,null,-0.08400611432364716
EVNspCount_z,null,-0.37963323240460356
EVNspCount_z,null,0.01725146759626
EVNspCount_z,null,0.46179757952045414
EVNspCount_z,null,-0.2684477897657496
EVNspCount_z,null,-0.07422487491226473
EVNspCount_z,null,0.32291640225116774
EVNspCount_z,null,-0.006131456111788158
EVNspCount_z,null,0.08456164702014685
EVNspCount_z,null,0.06093744225626424
EVNspCount_z,null,0.06613643436520107
EVNspCount_z,null,0.00803085552996073
EVNspCount_z,null,-0.21695033579731104
EVNspCount_z,null,-0.10414711687903325
EVNspCount_z,null,0.3990801281179743
EVNspCount_z,null,-0.2588523859657285
EVNspCount_z,null,-0.08508313584679587
EVNspCount_z,null,-0.13906243328105086
EVNspCount_z,null,0.08288000637597397
EVNspCount_z,null,-0.24792203617882147
EVNspCount_z,null,0.018502126178784096
EVNspCount_z,null,0.17997595177134218
EVNspCount_z,null,0.027904551915165433
EVNspCount_z,null,0.25567538894688446
EVNspCount_z,null,-0.15336488744119708
EVNspCount_z,null,-0.08096049627890417
EVNspCount_z,null,-0.1142427066309278
EVNspCount_z,null,-0.2777322449517536
EVNspCount_z,null,-0.16251681627967152
EVNspCount_z,null,0.03998830416961055
EVNspCount_z,null,0.13379047916499345
EVNspCount_z,null,0.5629974692020601
EVNspCount_z,null,-0.2307357933643975
EVNspCount_z,null,0.22456378191598628
EVNspCount_z,null,-0.4433352253920526
EVNspCount_z,null,-0.05281984815812862
EVNspCount_z,null,0.200575499651958
EVNspCount_z,null,0.13751530612404636
EVNspCount_z,null,-0.058701895586102386
EVNspCount_z,null,0.29748259553589057
EVNspCount_z,null,0.017582211011700107
EVNspCount_z,null,0.14886053904940288
EVNspCount_z,null,0.0995259055923091
EVNspCount_z,null,-0.03282217011792806
EVNspCount_z,null,-0.29999182270823704
EVNspCount_z,null,0.02612566896259878
EVNspCount_z,null,-0.0623629641861265
EVNspCount_z,null,0.1376033592162047
EVNspCount_z,null,-0.029825870466502077
EVNspCount_z,null,-0.17537401407914396
EVNspCount_z,null,-0.18045323951053993
EVNspCount_z,null,0.15866067808378542
EVNspCount_z,null,0.01304567333558644
EVNspCount_z,null,0.21538551160986572
EVNspCount_z,null,0.294436426271366
EVNspCount_z,null,0.0348194878160489
EVNspCount_z,null,-0.055185275706777226
EVNspCount_z,null,0.4456887370212508
EVNspCount_z,null,-0.05221641780777119
EVNspCount_z,null,0.24772857033130358
EVNspCount_z,null,0.31401279411959226
EVNspCount_z,null,-0.13404150636804904
EVNspCount_z,null,-0.42295231996298555
EVNspCount_z,null,-0.027722813191787814
EVNspCount_z,null,-0.07808141272432427
EVNspCount_z,null,0.3560574552183355
EVNspCount_z,null,0.3378084517079052
EVNspCount_z,null,-0.07829413402127541
EVNspCount_z,null,-0.12323329169576945
EVNspCount_z,null,0.03696040712973378
EVNspCount_z,null,-0.03929209151576451
EVNspCount_z,null,0.2181996125615294
EVNspCount_z,null,-0.2029969538652445
EVNspCount_z,null,0.08537018712978972
EVNspCount_z,null,-0.012396348914909823
EVNspCount_z,null,0.15509916668627763
EVNspCount_z,null,-0.32181075956883065
EVNspCount_z,null,0.28956435890112775
EVNspCount_z,null,0.4568628258626876
EVNspCount_z,null,0.2083579756099823
EVNspCount_z,null,0.07123696356902885
EVNspCount_z,null,-0.25690501041570274
EVNspCount_z,null,0.15411800131584907
EVNspCount_z,null,-0.016076625933442647
EVNspCount_z,null,-0.3856636312037444
EVNspCount_z,null,0.0834988840054867
EVNspCount_z,null,-0.4886810219101974
EVNspCount_z,null,-0.03829821326545731
EVNspCount_z,null,0.10083846586270308
EVNspCount_z,null,0.046314894282982605
EVNspCount_z,null,-0.09763616454710193
EVNspCount_z,null,0.06572826489315592
EVNspCount_z,null,0.17786419241920304
EVNspCount_z,null,-0.33597097191468406
EVNspCount_z,null,-0.01871086118790349
EVNspCount_z,null,-0.26192967893296293
EVNspCount_z,null,0.10272096908741934
EVNspCount_z,null,0.020579164638129754
EVNspCount_z,null,-0.06499855406469451
EVNspCount_z,null,0.15359608713914136
EVNspCount_z,null,-0.2234393389031977
EVNspCount_z,null,0.027339138691233795
EVNspCount_z,null,-0.30110829491524627
EVNspCount_z,null,-0.16964004101568433
EVNspCount_z,null,-0.07218494396423149
EVNspCount_z,null,-0.0339312300991312
EVNspCount_z,null,0.21768136333271584
EVNspCount_z,null,0.280343583870872
EVNspCount_z,null,-0.20207230888283118
EVNspCount_z,null,-0.15074580378527638
EVNspCount_z,null,-0.03870413276632906
EVNspCount_z,null,0.11193873848675756
EVNspCount_z,null,-0.36159094600850605
EVNspCount_z,null,-0.3050336081100662
EVNspCount_z,null,0.232608767896294
EVNspCount_z,null,0.0463764671787938
EVNspCount_z,null,0.0003447981642508896
EVNspCount_z,null,0.24360586806979442
EVNspCount_z,null,0.06155305106796795
EVNspCount_z,null,0.23779657839375662
EVNspCount_z,null,-0.3338844628843255
EVNspCount_z,null,-0.2507011153735968
EVNspCount_z,null,-0.02905629743587993
EVNspCount_z,null,0.4436599190535733
EVNspCount_z,null,-0.029335985748572907
EVNspCount_z,null,0.3392869263070243
EVNspCount_z,null,-0.06331900057862418
EVNspCount_z,null,0.007024994738964125
EVNspCount_z,null,-0.01348164962335804
EVNspCount_z,null,0.046772429325082174
EVNspCount_z,null,0.5885445223421972
EVNspCount_z,null,0.06725504058800019
EVNspCount_z,null,-0.14208833731954326
EVNspCount_z,null,-0.09592852348774315
EVNspCount_z,null,-0.22485801133571462
EVNspCount_z,null,-0.06283985296921618
EVNspCount_z,null,0.12584794824846085
EVNspCount_z,null,0.33597590578620823
EVNspCount_z,null,-0.07749567166638811
EVNspCount_z,null,-0.46316127270226215
EVNspCount_z,null,-0.11222513685831637
EVNspCount_z,null,0.1054103495638122
EVNspCount_z,null,-0.09764029192728337
EVNspCount_z,null,-0.07613917967005657
EVNspCount_z,null,0.38999668584297625
EVNspCount_z,null,0.06515041625100977
EVNspCount_z,null,-0.03182582369324864
EVNspCount_z,null,-0.007051712429181469
EVNspCount_z,null,0.07445056657583803
EVNspCount_z,null,-0.28219402039696034
EVNspCount_z,null,-0.13215521130511618
EVNspCount_z,null,0.2903181719200972
EVNspCount_z,null,-0.01333561093546006
EVNspCount_z,null,0.005286764592431683
EVNspCount_z,null,0.05362009568794177
EVNspCount_z,null,-0.09240220848558985
EVNspCount_z,null,0.040879503508008744
EVNspCount_z,null,-0.2190360399123531
EVNspCount_z,null,-0.2220792796454236
EVNspCount_z,null,-0.09097645173813906
EVNspCount_z,null,-0.15785016038284203
EVNspCount_z,null,-0.2387288754776797
EVNspCount_z,null,-0.07180022835001969
EVNspCount_z,null,0.15802831492826397
EVNspCount_z,null,0.012544854283599433
EVNspCount_z,null,-0.053895994919499444
EVNspCount_z,null,-0.45484534535522925
EVNspCount_z,null,0.12163545433223923
EVNspCount_z,null,0.0029838379420363214
EVNspCount_z,null,-0.06621091009943804
EVNspCount_z,null,-0.12906497965318853
EVNspCount_z,null,0.3015250326046089
EVNspCount_z,null,-0.253844065649614
EVNspCount_z,null,-0.017681168074617403
EVNspCount_z,null,-0.08443824825655277
EVNspCount_z,null,0.06446243925663266
EVNspCount_z,null,-0.09242982180743335
EVNspCount_z,null,0.17588245688288423
EVNspCount_z,null,-0.4706891598102729
EVNspCount_z,null,-0.05842327401062436
EVNspCount_z,null,0.16676228453491557
EVNspCount_z,null,-0.0379636824057363
EVNspCount_z,null,-0.1248125040841905
EVNspCount_z,null,-0.1630800483893085
EVNspCount_z,null,0.24981273667813256
EVNspCount_z,null,0.43205473670710604
EVNspCount_z,null,0.08854920227363934
EVNspCount_z,null,0.19265811160341548
EVNspCount_z,null,0.16132674136074768
EVNspCount_z,null,-0.4496048283373711
EVNspCount_z,null,-0.3988868645585559
EVNspCount_z,null,0.21721711458833906
EVNspCount_z,null,0.25082795761146137
EVNspCount_z,null,-0.4272308690578035
EVNspCount_z,null,-0.2610660961861294
EVNspCount_z,null,-0.3149277056496559
EVNspCount_z,null,-0.30997283638836504
EVNspCount_z,null,0.15166274412756459
EVNspCount_z,null,-0.1726560096860149
EVNspCount_z,null,-0.23190733954424328
EVNspCount_z,null,-0.03928472018690112
EVNspCount_z,null,0.032905359378502794
EVNspCount_z,null,0.033152139680677345
EVNspCount_z,null,0.10180038025137689
EVNspCount_z,null,0.3560085249229695
EVNspCount_z,null,-0.3008370229362031
EVNspCount_z,null,-0.21847953588227154
EVNspCount_z,null,-0.021412935723667523
EVNspCount_z,null,-0.15548572657160734
EVNspCount_z,null,-0.3663021757789464
EVNspCount_z,null,-0.020440950434205817
EVNspCount_z,null,-0.0797393193525527
EVNspCount_z,null,0.1804155294916526
EVNspCount_z,null,0.04685324729008647
EVNspCount_z,null,0.024881281661995276
EVNspCount_z,null,-0.3197287586028282
EVNspCount_z,null,-0.029537207313444974
EVNspCount_z,null,-0.013222791618672415
EVNspCount_z,null,0.20006553891717566
EVNspCount_z,null,-0.07146707114095875
EVNspCount_z,null,-0.11821314236004135
EVNspCount_z,null,-0.04161656229305031
EVNspCount_z,null,0.0952864383584844
EVNspCount_z,null,-0.2652516793204727
EVNspCount_z,null,-0.19402653749257315
EVNspCount_z,null,0.12761509845296537
EVNspCount_z,null,-0.03653150038144508
EVNspCount_z,null,0.18062204740731774
EVNspCount_z,null,0.08811168220333321
EVNspCount_z,null,-0.07138579700965154
EVNspCount_z,null,-0.3859660995548904
EVNspCount_z,null,-0.043475151761166925
EVNspCount_z,null,-0.23817152859113955
EVNspCount_z,null,0.194034073398632
EVNspCount_z,null,0.106986992828072
EVNspCount_z,null,-0.09632428495325744
EVNspCount_z,null,0.2165304603651221
EVNspCount_z,null,0.27457842567287294
EVNspCount_z,null,-0.08971728381396452
EVNspCount_z,null,-0.11432087751301548
EVNspCount_z,null,-0.20206617508081254
EVNspCount_z,null,0.09780366932304745
EVNspCount_z,null,-0.16969128022049254
EVNspCount_z,null,-0.23009102295178396
EVNspCount_z,null,0.22665139426219277
EVNspCount_z,null,-0.09121696385731363
EVNspCount_z,null,0.4594713068686194
EVNspCount_z,null,0.021895314331485314
EVNspCount_z,null,-0.2734808218719389
EVNspCount_z,null,0.2145647313222339
EVNspCount_z,null,0.03369276378704604
